,date,catch_volume,id_fish,predict_volume,lower_bond,upper_bond,anomalies
23,2022-01-24,122.23,510,97.36000000000001,13.315553648944856,181.40444635105519,0
24,2022-01-25,159.33,510,124.88750000000002,40.84305364894486,208.93194635105516,0
25,2022-01-26,83.78999999999999,510,113.46000000000001,29.41555364894485,197.50444635105515,0
26,2022-01-27,76.46000000000001,510,110.45250000000001,26.408053648944858,194.49694635105516,0
27,2022-01-28,67.53,510,96.7775,12.733053648944846,180.82194635105515,0
28,2022-01-29,48.38,510,69.04000000000002,-15.004446351055137,153.0844463510552,0
29,2022-01-30,165.01,510,89.34500000000001,5.300553648944856,173.38944635105517,0
30,2022-01-31,130.59,510,102.87750000000003,18.83305364894487,186.92194635105517,0
31,2022-02-01,113.28,510,114.31500000000001,30.270553648944855,198.35944635105517,0
32,2022-02-02,65.14,510,118.50500000000001,34.46055364894485,202.54944635105517,0
33,2022-02-03,77.00999999999999,510,96.50500000000001,12.460553648944853,180.54944635105517,0
34,2022-02-04,101.17,510,89.15,5.1055536489448485,173.19444635105515,0
35,2022-02-05,95.16999999999999,510,84.6225,0.5780536489448451,168.66694635105517,0
36,2022-02-06,65.48,510,84.70750000000001,0.6630536489448531,168.75194635105515,0
37,2022-02-07,49.51,510,77.83250000000001,-6.211946351055147,161.87694635105515,0
38,2022-02-08,44.65,510,63.702500000000015,-20.341946351055142,147.74694635105516,0
39,2022-02-09,107.68,510,66.83000000000001,-17.214446351055145,150.87444635105516,0
40,2022-02-10,58.18,510,65.00500000000001,-19.039446351055147,149.04944635105517,0
41,2022-02-11,85.22,510,73.9325,-10.111946351055153,157.97694635105518,0
42,2022-02-12,90.87,510,85.48750000000001,1.4430536489448542,169.53194635105518,0
43,2022-02-13,95.32,510,82.39750000000001,-1.6469463510551492,166.44194635105515,0
44,2022-02-14,77.26,510,87.16750000000002,3.123053648944861,171.2119463510552,0
45,2022-02-15,38.59,510,75.51,-8.534446351055152,159.55444635105516,0
46,2022-02-16,20.46,510,57.90750000000001,-26.136946351055144,141.95194635105517,0
47,2022-02-17,3.6999999999999997,510,35.00250000000002,-49.04194635105514,119.04694635105517,0
48,2022-02-18,9.59,510,18.085000000000015,-65.95944635105513,102.12944635105518,0
49,2022-02-19,0.59,510,8.585000000000015,-75.45944635105513,92.62944635105518,0
50,2022-02-20,4.0,510,4.470000000000014,-79.57444635105514,88.51444635105517,0
51,2022-02-21,6.0,510,5.045000000000014,-78.99944635105514,89.08944635105517,0
52,2022-02-22,11.35,510,5.485000000000014,-78.55944635105514,89.52944635105517,0
53,2022-02-23,16.669999999999998,510,9.505000000000013,-74.53944635105515,93.54944635105517,0
54,2022-02-24,13.46,510,11.870000000000015,-72.17444635105514,95.91444635105518,0
55,2022-02-25,16.59,510,14.517500000000014,-69.52694635105514,98.56194635105517,0
56,2022-02-26,18.49,510,16.302500000000013,-67.74194635105515,100.34694635105517,0
57,2022-02-27,25.44,510,18.495000000000015,-65.54944635105514,102.53944635105518,0
58,2022-02-28,60.760000000000005,510,30.320000000000014,-53.72444635105514,114.36444635105516,0
59,2022-03-01,34.5,510,34.797500000000014,-49.24694635105514,118.84194635105517,0
60,2022-03-02,60.489999999999995,510,45.297500000000014,-38.74694635105514,129.34194635105519,0
61,2022-03-03,41.76,510,49.37750000000001,-34.666946351055145,133.42194635105517,0
62,2022-03-04,51.43,510,47.045000000000016,-36.99944635105514,131.0894463510552,0
63,2022-03-05,111.35000000000001,510,66.25750000000002,-17.786946351055136,150.30194635105516,0
64,2022-03-06,48.81,510,63.33750000000002,-20.706946351055137,147.38194635105518,0
65,2022-03-07,26.01,510,59.40000000000002,-24.644446351055137,143.44444635105518,0
66,2022-03-08,19.56,510,51.43250000000002,-32.61194635105514,135.47694635105518,0
67,2022-03-09,19.32,510,28.42500000000002,-55.61944635105514,112.46944635105518,0
68,2022-03-10,8.34,510,18.30750000000002,-65.73694635105514,102.35194635105518,0
69,2022-03-11,24.24,510,17.865000000000016,-66.17944635105513,101.90944635105518,0
70,2022-03-12,36.12,510,22.005000000000017,-62.03944635105514,106.04944635105517,0
71,2022-03-13,37.5,510,26.55000000000002,-57.49444635105514,110.59444635105518,0
72,2022-03-14,25.83,510,30.922500000000017,-53.12194635105514,114.96694635105517,0
73,2022-03-15,46.89,510,36.58500000000002,-47.459446351055135,120.62944635105518,0
74,2022-03-16,9.57,510,29.94750000000002,-54.09694635105514,113.99194635105518,0
75,2022-03-17,43.14,510,31.357500000000016,-52.68694635105514,115.40194635105517,0
76,2022-03-18,90.77,510,47.592500000000015,-36.45194635105514,131.63694635105517,0
77,2022-03-19,40.769999999999996,510,46.06250000000002,-37.981946351055136,130.10694635105517,0
78,2022-03-20,53.17,510,56.96250000000002,-27.081946351055137,141.00694635105518,0
79,2022-03-21,13.26,510,49.49250000000002,-34.551946351055136,133.53694635105518,0
80,2022-03-22,0.32,510,26.880000000000017,-57.16444635105514,110.92444635105517,0
81,2022-03-23,0.79,510,16.88500000000002,-67.15944635105514,100.92944635105518,0
82,2022-03-24,12.7,510,6.767500000000018,-77.27694635105514,90.81194635105517,0
83,2022-03-25,33.06,510,11.717500000000019,-72.32694635105514,95.76194635105517,0
84,2022-03-26,23.98,510,17.632500000000018,-66.41194635105514,101.67694635105518,0
85,2022-03-27,32.6,510,25.58500000000002,-58.459446351055135,109.62944635105518,0
86,2022-03-28,43.45,510,33.27250000000002,-50.771946351055135,117.31694635105518,0
87,2022-03-29,31.619999999999997,510,32.91250000000002,-51.131946351055134,116.95694635105518,0
88,2022-03-30,30.4,510,34.51750000000002,-49.52694635105514,118.56194635105518,0
89,2022-03-31,7.68,510,28.287500000000023,-55.756946351055134,112.33194635105518,0
90,2022-04-01,14.73,510,21.10750000000002,-62.93694635105514,105.15194635105517,0
91,2022-04-02,11.35,510,16.04000000000002,-68.00444635105514,100.08444635105518,0
92,2022-04-03,37.400000000000006,510,17.79000000000002,-66.25444635105514,101.83444635105518,0
93,2022-04-04,67.57,510,32.76250000000002,-51.28194635105514,116.80694635105517,0
94,2022-04-05,24.4,510,35.180000000000014,-48.86444635105514,119.22444635105518,0
95,2022-04-06,73.54,510,50.72750000000002,-33.31694635105514,134.7719463510552,0
96,2022-04-07,39.839999999999996,510,51.33750000000002,-32.70694635105514,135.38194635105518,0
97,2022-04-08,24.2,510,40.49500000000002,-43.54944635105514,124.53944635105518,0
98,2022-04-09,39.32,510,44.22500000000002,-39.819446351055134,128.2694463510552,0
99,2022-04-10,48.42,510,37.94500000000002,-46.099446351055136,121.98944635105518,0
100,2022-04-11,40.19,510,38.03250000000002,-46.01194635105514,122.07694635105517,0
101,2022-04-12,33.980000000000004,510,40.47750000000002,-43.56694635105514,124.52194635105518,0
102,2022-04-13,14.71,510,34.325000000000024,-49.71944635105513,118.36944635105519,0
103,2022-04-14,15.809999999999999,510,26.17250000000002,-57.871946351055136,110.21694635105519,0
104,2022-04-15,21.71,510,21.552500000000023,-62.491946351055134,105.59694635105518,0
105,2022-04-16,3.64,510,13.96750000000002,-70.07694635105514,98.01194635105517,0
106,2022-04-17,4.9,510,11.515000000000022,-72.52944635105513,95.55944635105519,0
107,2022-04-18,2.9,510,8.287500000000021,-75.75694635105513,92.33194635105518,0
108,2022-04-19,6.22,510,4.415000000000021,-79.62944635105514,88.45944635105518,0
109,2022-04-20,18.18,510,8.050000000000022,-75.99444635105513,92.09444635105518,0
110,2022-04-21,20.259999999999998,510,11.890000000000022,-72.15444635105513,95.93444635105519,0
111,2022-04-22,44.4,510,22.265000000000022,-61.779446351055135,106.30944635105519,0
112,2022-04-23,37.14,510,29.99500000000002,-54.04944635105514,114.03944635105518,0
113,2022-04-24,17.98,510,29.945000000000018,-54.099446351055136,113.98944635105518,0
114,2022-04-25,8.81,510,27.08250000000002,-56.96194635105513,111.12694635105518,0
115,2022-04-26,13.75,510,19.42000000000002,-64.62444635105514,103.46444635105517,0
116,2022-04-27,27.42,510,16.99000000000002,-67.05444635105513,101.03444635105518,0
117,2022-04-28,11.379999999999999,510,15.340000000000018,-68.70444635105514,99.38444635105517,0
118,2022-04-29,9.47,510,15.50500000000002,-68.53944635105513,99.54944635105518,0
119,2022-04-30,15.68,510,15.98750000000002,-68.05694635105513,100.03194635105518,0
120,2022-05-01,19.599999999999998,510,14.032500000000018,-70.01194635105514,98.07694635105517,0
121,2022-05-02,23.3,510,17.012500000000017,-67.03194635105514,101.05694635105517,0
122,2022-05-03,48.28,510,26.715000000000018,-57.32944635105514,110.75944635105517,0
123,2022-05-04,67.91,510,39.77250000000002,-44.271946351055135,123.81694635105518,0
124,2022-05-05,29.71,510,42.30000000000002,-41.74444635105514,126.34444635105518,0
125,2022-05-06,42.18,510,47.02000000000002,-37.02444635105514,131.06444635105518,0
126,2022-05-07,57.379999999999995,510,49.295000000000016,-34.74944635105514,133.3394463510552,0
127,2022-05-08,92.58,510,55.46250000000002,-28.581946351055137,139.50694635105518,0
128,2022-05-09,96.93,510,72.26750000000001,-11.776946351055145,156.31194635105516,0
129,2022-05-10,46.43,510,73.33000000000001,-10.714446351055145,157.37444635105516,0
130,2022-05-11,52.55,510,72.12250000000002,-11.92194635105514,156.16694635105517,0
131,2022-05-12,74.06,510,67.49250000000002,-16.551946351055136,151.53694635105518,0
132,2022-05-13,95.62,510,67.16500000000002,-16.879446351055137,151.2094463510552,0
133,2022-05-14,58.14,510,70.09250000000002,-13.951946351055142,154.13694635105517,0
134,2022-05-15,11.18,510,59.75000000000002,-24.294446351055136,143.79444635105517,0
135,2022-05-16,13.4,510,44.58500000000002,-39.459446351055135,128.62944635105518,0
136,2022-05-17,86.98,510,42.425000000000026,-41.61944635105513,126.46944635105518,0
137,2022-05-18,132.9,510,61.11500000000002,-22.929446351055134,145.15944635105518,0
138,2022-05-19,176.62,510,102.47500000000002,18.430553648944866,186.5194463510552,0
139,2022-05-20,148.37,510,136.21750000000003,52.17305364894487,220.2619463510552,0
140,2022-05-21,137.42000000000002,510,148.82750000000004,64.78305364894489,232.87194635105521,0
141,2022-05-22,233.57999999999998,510,173.99750000000003,89.95305364894487,258.0419463510552,0
142,2022-05-23,246.41,510,191.44500000000002,107.40055364894486,275.48944635105516,0
143,2022-05-24,192.29,510,202.425,118.38055364894485,286.4694463510552,0
144,2022-05-25,131.82,510,201.025,116.98055364894485,285.06944635105515,0
145,2022-05-26,54.32000000000001,510,156.21000000000004,72.16555364894488,240.2544463510552,1
0,2022-01-01,0.18,439,,,,0
1,2022-01-02,1.638,439,,,,0
2,2022-01-04,0.414,439,,,,0
3,2022-01-05,0.738,439,0.7424999999999999,-11.997946275681803,13.482946275681803,0
4,2022-01-06,0.054,439,0.7109999999999999,-12.029446275681803,13.451446275681803,0
5,2022-01-07,1.404,439,0.6525,-12.087946275681803,13.392946275681803,0
6,2022-01-08,12.654,439,3.7125,-9.027946275681803,16.452946275681803,0
7,2022-01-09,0.036,439,3.537,-9.203446275681802,16.277446275681804,0
8,2022-01-10,0.225,439,3.5797499999999998,-9.160696275681804,16.320196275681802,0
9,2022-01-11,0.414,439,3.33225,-9.408196275681803,16.072696275681803,0
10,2022-01-12,0.072,439,0.18675,-12.553696275681803,12.927196275681803,0
11,2022-01-13,0.585,439,0.32399999999999995,-12.416446275681803,13.064446275681803,0
12,2022-01-14,0.369,439,0.36,-12.380446275681804,13.100446275681803,0
13,2022-01-15,0.036,439,0.26549999999999996,-12.474946275681804,13.005946275681803,0
14,2022-01-17,0.23399999999999999,439,0.306,-12.434446275681804,13.046446275681802,0
15,2022-01-18,5.337,439,1.494,-11.246446275681803,14.234446275681803,0
16,2022-01-19,0.027,439,1.4085,-11.331946275681803,14.148946275681803,0
17,2022-01-20,4.644,439,2.5605,-10.179946275681804,15.300946275681802,0
18,2022-01-21,2.556,439,3.141,-9.599446275681803,15.881446275681803,0
19,2022-01-22,1.116,439,2.08575,-10.654696275681804,14.826196275681802,0
20,2022-01-23,7.875,439,4.047750000000001,-8.692696275681802,16.788196275681806,0
21,2022-01-24,3.906,439,3.86325,-8.877196275681804,16.603696275681802,0
22,2022-01-26,3.888,439,4.19625,-8.544196275681802,16.936696275681804,0
23,2022-01-27,0.018,439,3.92175,-8.818696275681804,16.662196275681804,0
24,2022-01-30,0.18,439,1.998,-10.742446275681804,14.738446275681802,0
25,2022-02-03,0.108,439,1.0485,-11.691946275681802,13.788946275681804,0
26,2022-02-04,0.486,439,0.198,-12.542446275681803,12.938446275681803,0
27,2022-02-05,0.999,439,0.44325,-12.297196275681802,13.183696275681804,0
28,2022-02-07,0.72,439,0.5782499999999999,-12.162196275681803,13.318696275681804,0
29,2022-02-09,2.6550000000000002,439,1.2149999999999999,-11.525446275681803,13.955446275681803,0
30,2022-02-10,0.288,439,1.1655,-11.574946275681803,13.905946275681803,0
31,2022-02-11,1.062,439,1.18125,-11.559196275681803,13.921696275681803,0
32,2022-02-12,0.918,439,1.23075,-11.509696275681803,13.971196275681804,0
33,2022-02-13,1.314,439,0.8955000000000001,-11.844946275681803,13.635946275681803,0
34,2022-02-14,0.252,439,0.8865000000000001,-11.853946275681803,13.626946275681803,0
35,2022-02-15,4.32,439,1.701,-11.039446275681803,14.441446275681804,0
36,2022-02-16,8.568,439,3.6135,-9.126946275681803,16.353946275681803,0
37,2022-02-17,11.898,439,6.259499999999999,-6.480946275681804,18.9999462756818,0
38,2022-02-18,10.98,439,8.9415,-3.7989462756818035,21.681946275681803,0
39,2022-02-19,13.302,439,11.187,-1.5534462756818037,23.927446275681802,0
40,2022-02-20,21.105,439,14.32125,1.580803724318196,27.061696275681804,0
41,2022-02-21,43.163999999999994,439,22.137749999999997,9.397303724318194,34.8781962756818,1
42,2022-02-22,26.829,439,26.099999999999998,13.359553724318195,38.8404462756818,0
43,2022-02-23,39.051,439,32.53725,19.796803724318195,45.277696275681805,0
44,2022-02-24,19.674,439,32.1795,19.439053724318192,44.9199462756818,0
45,2022-02-25,12.816,439,24.5925,11.852053724318198,37.332946275681806,0
46,2022-02-26,28.529999999999998,439,25.01775,12.277303724318196,37.758196275681804,0
47,2022-02-27,5.859,439,16.719749999999998,3.9793037243181946,29.460196275681803,0
48,2022-02-28,48.942,439,24.036749999999998,11.296303724318195,36.7771962756818,1
49,2022-03-01,35.352000000000004,439,29.670749999999998,16.930303724318193,42.4111962756818,0
50,2022-03-02,3.924,439,23.51925,10.778803724318196,36.259696275681804,1
51,2022-03-03,9.198,439,24.354,11.613553724318196,37.094446275681804,1
52,2022-03-04,2.7720000000000002,439,12.8115,0.07105372431819745,25.551946275681804,0
53,2022-03-05,1.998,439,4.473,-8.267446275681802,17.213446275681804,0
54,2022-03-08,9.531,439,5.874750000000001,-6.8656962756818025,18.615196275681804,0
55,2022-03-09,2.781,439,4.2705,-8.469946275681803,17.010946275681803,0
56,2022-03-10,16.524,439,7.708500000000001,-5.031946275681802,20.448946275681806,0
57,2022-03-11,10.827,439,9.915750000000001,-2.824696275681802,22.656196275681804,0
58,2022-03-14,2.376,439,8.127,-4.613446275681802,20.867446275681804,0
59,2022-03-15,1.836,439,7.8907500000000015,-4.849696275681802,20.631196275681805,0
60,2022-03-17,0.945,439,3.996000000000001,-8.744446275681803,16.736446275681804,0
61,2022-03-18,1.944,439,1.7752500000000009,-10.965196275681802,14.515696275681805,0
62,2022-03-19,0.567,439,1.3230000000000008,-11.417446275681803,14.063446275681803,0
63,2022-03-20,2.943,439,1.599750000000001,-11.140696275681803,14.340196275681803,0
64,2022-03-21,0.162,439,1.4040000000000008,-11.336446275681801,14.144446275681805,0
65,2022-03-22,3.438,439,1.7775000000000007,-10.962946275681801,14.517946275681805,0
66,2022-03-23,2.268,439,2.202750000000001,-10.537696275681803,14.943196275681803,0
67,2022-03-24,2.107,439,1.9937500000000008,-10.746696275681803,14.734196275681803,0
68,2022-03-25,0.198,439,2.002750000000001,-10.737696275681802,14.743196275681804,0
69,2022-03-26,2.808,439,1.8452500000000007,-10.895196275681803,14.585696275681803,0
70,2022-03-27,0.9,439,1.5032500000000009,-11.237196275681802,14.243696275681804,0
71,2022-03-29,2.493,439,1.5997500000000007,-11.140696275681803,14.340196275681803,0
72,2022-03-30,1.368,439,1.8922500000000007,-10.848196275681802,14.632696275681804,0
73,2022-03-31,2.016,439,1.6942500000000007,-11.046196275681803,14.434696275681803,0
74,2022-04-01,4.473,439,2.587500000000001,-10.152946275681803,15.327946275681803,0
75,2022-04-02,2.106,439,2.4907500000000007,-10.249696275681803,15.231196275681803,0
76,2022-04-05,6.714,439,3.8272500000000007,-8.913196275681802,16.567696275681804,0
77,2022-04-06,2.142,439,3.8587500000000006,-8.881696275681803,16.599196275681805,0
78,2022-04-07,0.072,439,2.758500000000001,-9.981946275681802,15.498946275681805,0
79,2022-04-08,3.816,439,3.186000000000001,-9.554446275681801,15.926446275681805,0
80,2022-04-09,2.79,439,2.205000000000001,-10.535446275681803,14.945446275681803,0
81,2022-04-10,1.674,439,2.088000000000001,-10.652446275681802,14.828446275681804,0
82,2022-04-11,1.458,439,2.4345000000000008,-10.305946275681801,15.174946275681805,0
83,2022-04-12,1.656,439,1.894500000000001,-10.845946275681802,14.634946275681804,0
84,2022-04-13,0.576,439,1.3410000000000009,-11.399446275681802,14.081446275681804,0
85,2022-04-14,4.797000000000001,439,2.121750000000001,-10.618696275681803,14.862196275681804,0
86,2022-04-15,2.997,439,2.506500000000001,-10.233946275681802,15.246946275681804,0
87,2022-04-16,0.9179999999999999,439,2.322000000000001,-10.418446275681802,15.062446275681804,0
88,2022-04-17,0.288,439,2.250000000000001,-10.490446275681801,14.990446275681805,0
89,2022-04-18,0.9359999999999999,439,1.2847500000000007,-11.455696275681802,14.025196275681804,0
90,2022-04-19,1.494,439,0.9090000000000009,-11.831446275681802,13.649446275681804,0
91,2022-04-21,0.144,439,0.7155000000000008,-12.024946275681803,13.455946275681804,0
92,2022-04-22,0.63,439,0.8010000000000008,-11.939446275681803,13.541446275681803,0
93,2022-04-23,1.3860000000000001,439,0.9135000000000009,-11.826946275681802,13.653946275681804,0
94,2022-04-24,0.396,439,0.639000000000001,-12.101446275681802,13.379446275681804,0
95,2022-04-25,1.161,439,0.893250000000001,-11.847196275681803,13.633696275681803,0
96,2022-04-26,1.26,439,1.050750000000001,-11.689696275681802,13.791196275681804,0
97,2022-04-27,9.882,439,3.174750000000001,-9.565696275681802,15.915196275681804,0
98,2022-04-28,10.377,439,5.670000000000001,-7.070446275681802,18.410446275681803,0
99,2022-04-29,12.879,439,8.5995,-4.140946275681802,21.339946275681804,0
100,2022-04-30,12.474,439,11.403,-1.3374462756818026,24.143446275681804,0
101,2022-05-01,20.196,439,13.9815,1.2410537243181974,26.721946275681802,0
102,2022-05-02,5.616,439,12.791250000000002,0.05080372431819846,25.531696275681803,0
103,2022-05-03,7.0920000000000005,439,11.3445,-1.395946275681803,24.0849462756818,0
104,2022-05-04,5.265,439,9.542250000000001,-3.198196275681802,22.282696275681804,0
105,2022-05-05,13.068,439,7.76025,-4.980196275681803,20.500696275681804,0
106,2022-05-06,4.608,439,7.50825,-5.232196275681803,20.2486962756818,0
107,2022-05-07,1.161,439,6.0255,-6.714946275681803,18.765946275681802,0
108,2022-05-08,0.351,439,4.797000000000001,-7.9434462756818025,17.537446275681802,0
109,2022-05-09,1.8900000000000001,439,2.0025,-10.737946275681804,14.742946275681803,0
110,2022-05-10,0.882,439,1.071,-11.669446275681803,13.811446275681803,0
111,2022-05-11,1.809,439,1.233,-11.507446275681803,13.973446275681804,0
112,2022-05-12,0.8371000000000001,439,1.354525,-11.385921275681802,14.094971275681804,0
113,2022-05-13,0.495,439,1.0057749999999999,-11.734671275681803,13.746221275681803,0
114,2022-05-14,0.3887,439,0.88245,-11.857996275681803,13.622896275681804,0
115,2022-05-15,0.1822,439,0.47575,-12.264696275681803,13.216196275681803,0
116,2022-05-17,0.4012,439,0.366775,-12.373671275681803,13.107221275681804,0
117,2022-05-18,0.0573,439,0.25734999999999997,-12.483096275681802,12.997796275681804,0
118,2022-05-19,0.3855,439,0.25655,-12.483896275681802,12.996996275681804,0
119,2022-05-20,2.322,439,0.7915000000000001,-11.948946275681802,13.531946275681804,0
120,2022-05-21,4.7526,439,1.87935,-10.861096275681803,14.619796275681804,0
121,2022-05-22,1.818,439,2.319525,-10.420921275681803,15.059971275681804,0
122,2022-05-23,1.5299999999999998,439,2.60565,-10.134796275681804,15.346096275681802,0
123,2022-05-24,4.8149999999999995,439,3.2289000000000003,-9.511546275681802,15.969346275681804,0
124,2022-05-25,0.405,439,2.142,-10.598446275681804,14.882446275681803,0
125,2022-05-26,0.945,439,1.9237499999999998,-10.816696275681803,14.664196275681803,0
0,2022-01-01,1.368,90,,,,0
1,2022-01-02,0.054,90,,,,0
2,2022-01-07,0.702,90,,,,0
3,2022-01-08,0.684,90,0.7020000000000001,-1.7411595687107293,3.145159568710729,0
4,2022-01-09,1.152,90,0.6479999999999999,-1.7951595687107293,3.0911595687107294,0
5,2022-01-11,0.216,90,0.6885,-1.7546595687107294,3.131659568710729,0
6,2022-01-12,0.144,90,0.5489999999999999,-1.8941595687107293,2.992159568710729,0
7,2022-01-13,0.18,90,0.423,-2.020159568710729,2.8661595687107293,0
8,2022-01-14,0.306,90,0.21149999999999994,-2.2316595687107292,2.6546595687107293,0
9,2022-01-15,0.036,90,0.16649999999999995,-2.276659568710729,2.6096595687107293,0
10,2022-01-16,2.475,90,0.74925,-1.6939095687107293,3.1924095687107292,0
11,2022-01-17,5.3100000000000005,90,2.03175,-0.4114095687107291,4.474909568710729,1
12,2022-01-20,0.09,90,1.9777500000000001,-0.46540956871072914,4.420909568710729,0
13,2022-01-21,0.18,90,2.0137500000000004,-0.4294095687107289,4.45690956871073,0
14,2022-01-22,1.98,90,1.8900000000000003,-0.5531595687107289,4.333159568710729,0
15,2022-01-23,5.22,90,1.8675000000000002,-0.5756595687107291,4.310659568710729,1
16,2022-01-24,5.13,90,3.1275000000000004,0.6843404312892711,5.570659568710729,0
17,2022-01-26,0.198,90,3.132,0.6888404312892709,5.575159568710729,1
18,2022-01-27,2.178,90,3.1815,0.738340431289271,5.6246595687107295,0
19,2022-01-28,1.971,90,2.36925,-0.07390956871072918,4.812409568710729,0
20,2022-01-29,0.144,90,1.1227500000000001,-1.3204095687107291,3.5659095687107296,0
21,2022-01-30,1.62,90,1.47825,-0.9649095687107292,3.9214095687107293,0
22,2022-01-31,2.286,90,1.5052500000000002,-0.9379095687107291,3.9484095687107295,0
23,2022-02-01,0.405,90,1.1137500000000002,-1.329409568710729,3.5569095687107293,0
24,2022-02-03,1.62,90,1.4827500000000002,-0.960409568710729,3.9259095687107295,0
25,2022-02-04,0.054,90,1.0912500000000003,-1.351909568710729,3.5344095687107293,0
26,2022-02-05,1.404,90,0.8707500000000004,-1.572409568710729,3.31390956871073,0
27,2022-02-06,1.8,90,1.2195000000000003,-1.223659568710729,3.6626595687107297,0
28,2022-02-07,0.54,90,0.9495000000000002,-1.493659568710729,3.3926595687107293,0
29,2022-02-09,3.8970000000000002,90,1.9102500000000004,-0.5329095687107288,4.353409568710729,0
30,2022-02-10,1.674,90,1.9777500000000003,-0.4654095687107289,4.42090956871073,0
31,2022-02-11,0.837,90,1.7370000000000003,-0.7061595687107289,4.18015956871073,0
32,2022-02-12,0.297,90,1.6762500000000005,-0.7669095687107288,4.119409568710729,0
33,2022-02-13,0.243,90,0.7627500000000003,-1.680409568710729,3.2059095687107293,0
34,2022-02-16,0.162,90,0.3847500000000003,-2.058409568710729,2.8279095687107296,0
35,2022-02-18,0.189,90,0.22275000000000034,-2.220409568710729,2.6659095687107297,0
36,2022-02-20,0.576,90,0.2925000000000003,-2.150659568710729,2.7356595687107297,0
37,2022-02-21,0.702,90,0.40725000000000033,-2.035909568710729,2.8504095687107296,0
38,2022-02-22,1.026,90,0.6232500000000003,-1.819909568710729,3.0664095687107293,0
39,2022-02-23,0.342,90,0.6615000000000003,-1.781659568710729,3.1046595687107295,0
40,2022-02-24,0.027,90,0.5242500000000003,-1.918909568710729,2.9674095687107296,0
41,2022-02-25,0.054,90,0.3622500000000003,-2.080909568710729,2.8054095687107297,0
42,2022-02-26,0.252,90,0.16875000000000034,-2.274409568710729,2.6119095687107294,0
43,2022-02-28,0.018,90,0.08775000000000034,-2.355409568710729,2.5309095687107295,0
44,2022-03-01,0.567,90,0.22275000000000034,-2.220409568710729,2.6659095687107297,0
45,2022-03-02,0.054,90,0.22275000000000036,-2.220409568710729,2.6659095687107297,0
46,2022-03-04,0.54,90,0.29475000000000035,-2.1484095687107287,2.7379095687107298,0
47,2022-03-09,0.837,90,0.49950000000000033,-1.943659568710729,2.9426595687107295,0
48,2022-03-10,2.241,90,0.9180000000000004,-1.5251595687107289,3.36115956871073,0
49,2022-03-12,2.268,90,1.4715000000000003,-0.971659568710729,3.9146595687107295,0
50,2022-03-13,0.135,90,1.3702500000000004,-1.0729095687107288,3.8134095687107297,0
51,2022-03-18,0.5670000000000001,90,1.3027500000000005,-1.1404095687107287,3.7459095687107298,0
52,2022-03-19,0.36,90,0.8325000000000002,-1.610659568710729,3.2756595687107293,0
53,2022-03-20,0.324,90,0.34650000000000036,-2.096659568710729,2.7896595687107295,0
54,2022-04-02,0.126,90,0.34425000000000033,-2.098909568710729,2.7874095687107294,0
55,2022-04-03,1.008,90,0.45450000000000035,-1.988659568710729,2.8976595687107296,0
56,2022-04-04,0.108,90,0.3915000000000004,-2.051659568710729,2.8346595687107294,0
57,2022-04-11,0.378,90,0.40500000000000036,-2.038159568710729,2.8481595687107295,0
58,2022-04-12,0.162,90,0.4140000000000003,-2.029159568710729,2.8571595687107294,0
59,2022-04-13,0.054,90,0.17550000000000032,-2.267659568710729,2.6186595687107297,0
60,2022-04-23,0.18,90,0.19350000000000034,-2.249659568710729,2.6366595687107295,0
61,2022-04-24,0.162,90,0.13950000000000035,-2.303659568710729,2.5826595687107297,0
62,2022-04-25,0.081,90,0.11925000000000033,-2.3239095687107287,2.56240956871073,0
63,2022-04-27,0.864,90,0.3217500000000003,-2.121409568710729,2.7649095687107295,0
64,2022-05-02,0.198,90,0.3262500000000004,-2.116909568710729,2.7694095687107296,0
65,2022-05-03,0.162,90,0.3262500000000004,-2.116909568710729,2.7694095687107296,0
66,2022-05-06,0.054,90,0.31950000000000034,-2.123659568710729,2.7626595687107294,0
67,2022-05-07,0.162,90,0.14400000000000035,-2.2991595687107287,2.58715956871073,0
68,2022-05-09,0.288,90,0.16650000000000037,-2.2766595687107287,2.60965956871073,0
69,2022-05-10,0.036,90,0.13500000000000034,-2.308159568710729,2.5781595687107295,0
70,2022-05-11,0.32399999999999995,90,0.20250000000000035,-2.240659568710729,2.6456595687107294,0
71,2022-05-12,0.054,90,0.17550000000000035,-2.267659568710729,2.6186595687107297,0
72,2022-05-14,0.378,90,0.19800000000000034,-2.245159568710729,2.6411595687107297,0
73,2022-05-20,0.126,90,0.22050000000000033,-2.222659568710729,2.6636595687107296,0
74,2022-05-23,0.144,90,0.17550000000000035,-2.267659568710729,2.6186595687107297,0
75,2022-05-24,0.396,90,0.26100000000000034,-2.1821595687107287,2.70415956871073,0
76,2022-05-25,1.35,90,0.5040000000000003,-1.9391595687107288,2.9471595687107297,0
0,2022-01-01,7.296,859,,,,0
1,2022-01-02,18.0933,859,,,,0
2,2022-01-03,14.8916,859,,,,0
3,2022-01-04,17.4133,859,14.423549999999999,-14.687688701884717,43.534788701884715,0
4,2022-01-05,16.4333,859,16.707875,-12.403363701884714,45.81911370188472,0
5,2022-01-06,17.2238,859,16.4905,-12.620738701884715,45.60173870188471,0
6,2022-01-07,21.420199999999998,859,18.12265,-10.988588701884716,47.233888701884716,0
7,2022-01-08,29.6042,859,21.170375,-7.940863701884716,50.281613701884716,0
